triad_id,historian_1_name,historian_2_name,historian_3_name,historian_1_id,historian_2_id,historian_3_id,side_1,side_2,side_3,perimeter,area,min_angle,max_angle,angle_variance,retrieval_query,created_at
84,David F. Noble,Anthony Giddens,Henri Pirenne,https://openalex.org/A5103642316,https://openalex.org/A5034980949,https://openalex.org/A5046931852,0.8687724471092224,0.6495609283447266,0.7732316851615906,2.291565179824829,0.24223093688488007,0.8055045008659363,1.303776741027832,0.04149000346660614,history historical,2026-03-13 09:48:35.948819
85,John Marincola,André Gunder Frank,Claude S. Fischer,https://openalex.org/A5046659216,https://openalex.org/A5109832124,https://openalex.org/A5002552336,0.7056821584701538,0.7231864333152771,0.8354032039642334,2.2642717361450195,0.24204866588115692,0.9294378161430359,1.2487150430679321,0.020497340708971024,historiography ancient authority,2026-03-13 09:48:53.875486
86,Joan Wallach Scott,André Gunder Frank,David F. Noble,https://openalex.org/A5042827585,https://openalex.org/A5109832124,https://openalex.org/A5103642316,0.6158325672149658,0.8358147144317627,0.8509401082992554,2.3025875091552734,0.24169005453586578,0.7472732067108154,1.2200279235839844,0.04532593488693237,history feminist fantasy,2026-03-13 09:49:14.239121
87,John Marincola,Clifford Geertz,David F. Noble,https://openalex.org/A5046659216,https://openalex.org/A5110330477,https://openalex.org/A5103642316,0.6023896932601929,0.8291078805923462,0.8899391293525696,2.321436643600464,0.2412293255329132,0.7126829028129578,1.3092360496520996,0.06193900108337402,historiography ancient authority,2026-03-13 09:49:32.404794
88,Ellen Meiksins Wood,David F. Noble,Steven Shapin,https://openalex.org/A5109480611,https://openalex.org/A5103642316,https://openalex.org/A5002530200,0.8383058309555054,0.7783077955245972,0.6535125970840454,2.2701263427734375,0.24055643379688263,0.8291875720024109,1.2403323650360107,0.028482729569077492,political capitalism democracy,2026-03-13 09:49:54.767770
89,David F. Noble,Peter Burke,Gyan Prakash,https://openalex.org/A5103642316,https://openalex.org/A5005874643,https://openalex.org/A5101722726,0.8878030776977539,0.5861358046531677,0.854171097278595,2.3281099796295166,0.23997856676578522,0.6853042244911194,1.2822141647338867,0.06743242591619492,history historical,2026-03-13 09:50:15.064440
90,Arnaldo Momigliano,E.F.K. Koerner,David F. Noble,https://openalex.org/A5061949360,https://openalex.org/A5111379049,https://openalex.org/A5103642316,0.5807673931121826,0.9244338870048523,0.8413678407669067,2.346569061279297,0.2396271824836731,0.6638774275779724,1.3744935989379883,0.08573189377784729,historiography ancient life,2026-03-13 09:50:31.534945
91,Arnaldo Momigliano,Ranajit Guha,Claude S. Fischer,https://openalex.org/A5061949360,https://openalex.org/A5065123379,https://openalex.org/A5002552336,0.7027069330215454,0.7619298100471497,0.7724995613098145,2.2371363639831543,0.23960761725902557,0.9513055682182312,1.1085158586502075,0.004716852214187384,historiography ancient life,2026-03-13 09:50:48.283636
92,John Marincola,Nancy C. M. Hartsock,Claude S. Fischer,https://openalex.org/A5046659216,https://openalex.org/A5086786755,https://openalex.org/A5002552336,0.7308111786842346,0.6867188215255737,0.8354032039642334,2.2529332637786865,0.23884348571300507,0.8985484838485718,1.2591485977172852,0.023675641044974327,historiography ancient authority,2026-03-13 09:51:05.635209
93,David F. Noble,Arjun Appadurai,Steven Shapin,https://openalex.org/A5103642316,https://openalex.org/A5019075743,https://openalex.org/A5002530200,0.8652524352073669,0.6362487077713013,0.7783077955245972,2.27980899810791,0.23878377676010132,0.7882976531982422,1.3031587600708008,0.044184643775224686,history historical,2026-03-13 09:51:21.758053
94,E.F.K. Koerner,Henri Pirenne,Claude S. Fischer,https://openalex.org/A5111379049,https://openalex.org/A5046931852,https://openalex.org/A5002552336,0.7282166481018066,0.7972544431686401,0.7081968784332275,2.2336678504943848,0.23807492852210999,0.9616498947143555,1.176509976387024,0.00865181814879179,historiography linguistic linguistics,2026-03-13 09:51:39.426085
95,David F. Noble,Ranajit Guha,Peter Burke,https://openalex.org/A5103642316,https://openalex.org/A5065123379,https://openalex.org/A5005874643,0.8257588744163513,0.5950296521186829,0.8878030776977539,2.308591604232788,0.2377401888370514,0.7057157158851624,1.3159418106079102,0.06470802426338196,history historical,2026-03-13 09:51:53.432906
96,David F. Noble,Ranajit Guha,David Harvey,https://openalex.org/A5103642316,https://openalex.org/A5065123379,https://openalex.org/A5060947607,0.8257588744163513,0.5910252332687378,0.8844131231307983,2.301197052001953,0.23594839870929718,0.7025396823883057,1.3128434419631958,0.06519990414381027,history historical,2026-03-13 09:52:09.839308
97,Nancy C. M. Hartsock,Henri Pirenne,Claude S. Fischer,https://openalex.org/A5086786755,https://openalex.org/A5046931852,https://openalex.org/A5002552336,0.7400259971618652,0.7972544431686401,0.6867188215255737,2.223999261856079,0.2353021204471588,0.9233874082565308,1.1837828159332275,0.01138256210833788,historical feminist materialism,2026-03-13 09:52:24.008843
98,Clifford Geertz,David F. Noble,Steven Shapin,https://openalex.org/A5110330477,https://openalex.org/A5103642316,https://openalex.org/A5002530200,0.8291078805923462,0.7783077955245972,0.6400977373123169,2.2475132942199707,0.23520682752132416,0.8168355822563171,1.2352784872055054,0.03007625602185726,social geertz anthropology,2026-03-13 09:52:39.158510
99,Nancy C. M. Hartsock,Claude S. Fischer,Steven Shapin,https://openalex.org/A5086786755,https://openalex.org/A5002552336,https://openalex.org/A5002530200,0.6867188215255737,0.798749566078186,0.7351195812225342,2.220587968826294,0.23445571959018707,0.924943745136261,1.1913442611694336,0.012067857198417187,historical feminist materialism,2026-03-13 09:52:57.281945
100,Arnaldo Momigliano,Ellen Meiksins Wood,David F. Noble,https://openalex.org/A5061949360,https://openalex.org/A5109480611,https://openalex.org/A5103642316,0.5972824096679688,0.8383058309555054,0.8413678407669067,2.276956081390381,0.2344139665365219,0.7270911335945129,1.2120423316955566,0.051249366253614426,historiography ancient life,2026-03-13 09:53:12.419455
101,Arnaldo Momigliano,Joan Wallach Scott,David F. Noble,https://openalex.org/A5061949360,https://openalex.org/A5042827585,https://openalex.org/A5103642316,0.590389609336853,0.8509401082992554,0.8413678407669067,2.2826976776123047,0.23405645787715912,0.7126367092132568,1.2296735048294067,0.0561194121837616,historiography ancient life,2026-03-13 09:53:28.403070
102,Clifford Geertz,F. M. L. Thompson,David F. Noble,https://openalex.org/A5110330477,https://openalex.org/A5113835045,https://openalex.org/A5103642316,0.5866715312004089,0.8730043768882751,0.8291078805923462,2.2887837886810303,0.2336907535791397,0.70196533203125,1.2901328802108765,0.06288915127515793,social geertz anthropology,2026-03-13 09:53:43.158708
103,Clifford Geertz,Henri Pirenne,Claude S. Fischer,https://openalex.org/A5110330477,https://openalex.org/A5046931852,https://openalex.org/A5002552336,0.6776046752929688,0.7972544431686401,0.7429574131965637,2.2178165912628174,0.23355384171009064,0.9085268974304199,1.1885994672775269,0.013077170588076115,social geertz anthropology,2026-03-13 09:53:59.068367
104,John Marincola,David F. Noble,Gyan Prakash,https://openalex.org/A5046659216,https://openalex.org/A5103642316,https://openalex.org/A5101722726,0.8899391293525696,0.854171097278595,0.5668444037437439,2.3109545707702637,0.23327621817588806,0.6608085632324219,1.3001147508621216,0.07702607661485672,historiography ancient authority,2026-03-13 09:54:14.775966
105,Joan Wallach Scott,David F. Noble,Steven Shapin,https://openalex.org/A5042827585,https://openalex.org/A5103642316,https://openalex.org/A5002530200,0.8509401082992554,0.7783077955245972,0.6239185333251953,2.253166437149048,0.23316094279289246,0.781157374382019,1.2880725860595703,0.04314381256699562,history feminist fantasy,2026-03-13 09:54:30.852242
106,Arnaldo Momigliano,André Gunder Frank,Claude S. Fischer,https://openalex.org/A5061949360,https://openalex.org/A5109832124,https://openalex.org/A5002552336,0.7091214060783386,0.7231864333152771,0.7724995613098145,2.2048072814941406,0.23289509117603302,0.9858862161636353,1.1391534805297852,0.0043846857734024525,historiography ancient life,2026-03-13 09:54:45.559704
107,David F. Noble,Arjun Appadurai,Peter Burke,https://openalex.org/A5103642316,https://openalex.org/A5019075743,https://openalex.org/A5005874643,0.8652524352073669,0.5601861476898193,0.8878030776977539,2.313241720199585,0.2324487417936325,0.6500149369239807,1.2839462757110596,0.07984766364097595,history historical,2026-03-13 09:55:01.222586
108,F. M. L. Thompson,David F. Noble,Gabrielle M. Spiegel,https://openalex.org/A5113835045,https://openalex.org/A5103642316,https://openalex.org/A5073828591,0.8730043768882751,0.8515259027481079,0.571658730506897,2.2961888313293457,0.23236151039600372,0.6753161549568176,1.2685964107513428,0.06998609006404877,social society cambridge,2026-03-13 09:55:21.459246
109,Clifford Geertz,Joan Wallach Scott,David F. Noble,https://openalex.org/A5110330477,https://openalex.org/A5042827585,https://openalex.org/A5103642316,0.591084897518158,0.8509401082992554,0.8291078805923462,2.2711329460144043,0.23223160207271576,0.718593180179596,1.2460838556289673,0.05478779599070549,social geertz anthropology,2026-03-13 09:55:38.266714
110,David F. Noble,Arjun Appadurai,Perry Anderson,https://openalex.org/A5103642316,https://openalex.org/A5019075743,https://openalex.org/A5110574684,0.8652524352073669,0.5825212001800537,0.8344711065292358,2.2822446823120117,0.23221567273139954,0.698711633682251,1.2711104154586792,0.06236594542860985,history historical,2026-03-13 09:55:52.616408
111,David F. Noble,Perry Anderson,Steven Shapin,https://openalex.org/A5103642316,https://openalex.org/A5110574684,https://openalex.org/A5002530200,0.8344711065292358,0.626693844795227,0.7783077955245972,2.2394728660583496,0.23188604414463043,0.7952970862388611,1.2558679580688477,0.03628867119550705,history historical,2026-03-13 09:56:07.746999
112,David F. Noble,Bryan D. Palmer,Henri Pirenne,https://openalex.org/A5103642316,https://openalex.org/A5060517090,https://openalex.org/A5046931852,0.8210152983665466,0.6327981352806091,0.7732316851615906,2.2270450592041016,0.23082934319972992,0.8142493963241577,1.2330669164657593,0.030342893674969673,history historical,2026-03-13 09:56:26.307836
113,John Marincola,David F. Noble,Henri Pirenne,https://openalex.org/A5046659216,https://openalex.org/A5103642316,https://openalex.org/A5046931852,0.8899391293525696,0.7732316851615906,0.6068286895751953,2.2699995040893555,0.230535089969635,0.7342551946640015,1.3841545581817627,0.07068321108818054,historiography ancient authority,2026-03-13 09:56:42.862695
114,Clifford Geertz,Ellen Meiksins Wood,David F. Noble,https://openalex.org/A5110330477,https://openalex.org/A5109480611,https://openalex.org/A5103642316,0.5913205742835999,0.8383058309555054,0.8291078805923462,2.2587342262268066,0.23044532537460327,0.7249636650085449,1.2228591442108154,0.05205836892127991,social geertz anthropology,2026-03-13 09:56:58.539438
115,Ellen Meiksins Wood,Henri Pirenne,Claude S. Fischer,https://openalex.org/A5109480611,https://openalex.org/A5046931852,https://openalex.org/A5002552336,0.6629822254180908,0.7972544431686401,0.7448194622993469,2.2050561904907227,0.23004156351089478,0.8863948583602905,1.1991081237792969,0.016337798908352852,political capitalism democracy,2026-03-13 09:57:15.014742
116,F. M. L. Thompson,David F. Noble,Arjun Appadurai,https://openalex.org/A5113835045,https://openalex.org/A5103642316,https://openalex.org/A5019075743,0.8730043768882751,0.8652524352073669,0.5579280257225037,2.296184778213501,0.22960488498210907,0.6534479856491089,1.2572318315505981,0.07763480395078659,social society cambridge,2026-03-13 09:57:30.260219
117,John Marincola,Henri Pirenne,Claude S. Fischer,https://openalex.org/A5046659216,https://openalex.org/A5046931852,https://openalex.org/A5002552336,0.6068286895751953,0.7972544431686401,0.8354032039642334,2.2394862174987793,0.2294868379831314,0.7602739334106445,1.249070644378662,0.0434371717274189,historiography ancient authority,2026-03-13 09:57:46.864587
118,John Marincola,David F. Noble,Perry Anderson,https://openalex.org/A5046659216,https://openalex.org/A5103642316,https://openalex.org/A5110574684,0.8899391293525696,0.8344711065292358,0.5653127431869507,2.2897229194641113,0.22912868857383728,0.6650201678276062,1.3311644792556763,0.07878068834543228,historiography ancient authority,2026-03-13 09:58:03.502714
119,F. M. L. Thompson,David F. Noble,Claude S. Fischer,https://openalex.org/A5113835045,https://openalex.org/A5103642316,https://openalex.org/A5002552336,0.8730043768882751,0.8469859957695007,0.5646306276321411,2.284621000289917,0.22909128665924072,0.6682956218719482,1.2801939249038696,0.0730474665760994,social society cambridge,2026-03-13 09:58:19.441910
120,David F. Noble,Arjun Appadurai,David Harvey,https://openalex.org/A5103642316,https://openalex.org/A5019075743,https://openalex.org/A5060947607,0.8652524352073669,0.548990786075592,0.8844131231307983,2.298656463623047,0.2278716266155243,0.6379567980766296,1.28496515750885,0.08447150141000748,history historical,2026-03-13 09:58:37.457686
121,David F. Noble,Bryan D. Palmer,Claude S. Fischer,https://openalex.org/A5103642316,https://openalex.org/A5060517090,https://openalex.org/A5002552336,0.8210152983665466,0.5836613178253174,0.8469859957695007,2.2516627311706543,0.2277744859457016,0.7143147587776184,1.25533926486969,0.05656475946307182,history historical,2026-03-13 09:58:52.826722
122,Ellen Meiksins Wood,Claude S. Fischer,Steven Shapin,https://openalex.org/A5109480611,https://openalex.org/A5002552336,https://openalex.org/A5002530200,0.7448194622993469,0.798749566078186,0.6535125970840454,2.1970815658569336,0.22768892347812653,0.8717225790023804,1.2098129987716675,0.019133539870381355,political capitalism democracy,2026-03-13 09:59:11.538251
123,Nancy C. M. Hartsock,André Gunder Frank,David F. Noble,https://openalex.org/A5086786755,https://openalex.org/A5109832124,https://openalex.org/A5103642316,0.557839035987854,0.8358147144317627,0.8949692249298096,2.2886228561401367,0.22720561921596527,0.6528828144073486,1.3449667692184448,0.084490567445755,historical feminist materialism,2026-03-13 09:59:28.250781
124,Anthony Giddens,Claude S. Fischer,Steven Shapin,https://openalex.org/A5034980949,https://openalex.org/A5002552336,https://openalex.org/A5002530200,0.6767528057098389,0.798749566078186,0.7123945951461792,2.187896966934204,0.2267272174358368,0.9221419095993042,1.2242528200149536,0.016563812270760536,social time society,2026-03-13 09:59:45.563601
125,David Harvey,Claude S. Fischer,Steven Shapin,https://openalex.org/A5060947607,https://openalex.org/A5002552336,https://openalex.org/A5002530200,0.656707763671875,0.798749566078186,0.7354053258895874,2.1908626556396484,0.22656896710395813,0.8810756802558899,1.217617392539978,0.018885957077145576,social space time,2026-03-13 10:00:06.194097
126,Joan Wallach Scott,David F. Noble,Ranajit Guha,https://openalex.org/A5042827585,https://openalex.org/A5103642316,https://openalex.org/A5065123379,0.8509401082992554,0.8257588744163513,0.5752370357513428,2.2519359588623047,0.22627316415309906,0.6997638940811157,1.2620490789413452,0.06148311495780945,history feminist fantasy,2026-03-13 10:00:30.339571
127,Joan Wallach Scott,David F. Noble,Peter Burke,https://openalex.org/A5042827585,https://openalex.org/A5103642316,https://openalex.org/A5005874643,0.8509401082992554,0.8878030776977539,0.549202561378479,2.2879457473754883,0.22599798440933228,0.6413776278495789,1.313849687576294,0.08505362272262573,history feminist fantasy,2026-03-13 10:00:58.524462
128,André Gunder Frank,Gabrielle M. Spiegel,Claude S. Fischer,https://openalex.org/A5109832124,https://openalex.org/A5073828591,https://openalex.org/A5002552336,0.6752040386199951,0.779341459274292,0.7231864333152771,2.177731990814209,0.22579166293144226,0.9293559193611145,1.180535912513733,0.010635306127369404,economic world frank,2026-03-13 10:01:27.264634
129,Clifford Geertz,David F. Noble,David Harvey,https://openalex.org/A5110330477,https://openalex.org/A5103642316,https://openalex.org/A5060947607,0.8291078805923462,0.8844131231307983,0.5586068034172058,2.272127866744995,0.2251119464635849,0.6611074209213257,1.3340258598327637,0.08039632439613342,social geertz anthropology,2026-03-13 10:01:56.115741
130,F. M. L. Thompson,David F. Noble,Steven Shapin,https://openalex.org/A5113835045,https://openalex.org/A5103642316,https://openalex.org/A5002530200,0.8730043768882751,0.7783077955245972,0.5910108089447021,2.2423229217529297,0.22488033771514893,0.723393976688385,1.3595269918441772,0.06751003116369247,social society cambridge,2026-03-13 10:02:18.846378
131,Clifford Geertz,David F. Noble,Gabrielle M. Spiegel,https://openalex.org/A5110330477,https://openalex.org/A5103642316,https://openalex.org/A5073828591,0.8291078805923462,0.8515259027481079,0.5685194134712219,2.2491531372070312,0.224611297249794,0.6896750330924988,1.263078212738037,0.0648297443985939,social geertz anthropology,2026-03-13 10:03:00.024290
132,Nancy C. M. Hartsock,E.F.K. Koerner,Henri Pirenne,https://openalex.org/A5086786755,https://openalex.org/A5111379049,https://openalex.org/A5046931852,0.6940873265266418,0.7282166481018066,0.7400259971618652,2.162329912185669,0.22447408735752106,0.9846595525741577,1.0934605598449707,0.0021053804084658623,historical feminist materialism,2026-03-13 10:03:22.471535
133,David F. Noble,Anthony Giddens,Gabrielle M. Spiegel,https://openalex.org/A5103642316,https://openalex.org/A5034980949,https://openalex.org/A5073828591,0.8687724471092224,0.5510091185569763,0.8515259027481079,2.2713074684143066,0.22438038885593414,0.6517918705940247,1.274557113647461,0.07875916361808777,history historical,2026-03-13 10:03:45.480071
134,David F. Noble,Bryan D. Palmer,Steven Shapin,https://openalex.org/A5103642316,https://openalex.org/A5060517090,https://openalex.org/A5002530200,0.8210152983665466,0.6080739498138428,0.7783077955245972,2.207396984100342,0.22431287169456482,0.7783029675483704,1.2466734647750854,0.038971297442913055,history historical,2026-03-13 10:04:06.992147
135,John Marincola,Ranajit Guha,Claude S. Fischer,https://openalex.org/A5046659216,https://openalex.org/A5065123379,https://openalex.org/A5002552336,0.6121744513511658,0.7619298100471497,0.8354032039642334,2.209507465362549,0.2241636961698532,0.7814971804618835,1.291250467300415,0.043542373925447464,historiography ancient authority,2026-03-13 10:04:28.809101
136,Clifford Geertz,Claude S. Fischer,Steven Shapin,https://openalex.org/A5110330477,https://openalex.org/A5002552336,https://openalex.org/A5002530200,0.7429574131965637,0.798749566078186,0.6400977373123169,2.181804656982422,0.22358740866184235,0.8534212112426758,1.223515510559082,0.022980695590376854,social geertz anthropology,2026-03-13 10:04:46.098847
137,David F. Noble,Peter Burke,Steven Shapin,https://openalex.org/A5103642316,https://openalex.org/A5005874643,https://openalex.org/A5002530200,0.8878030776977539,0.5834097266197205,0.7783077955245972,2.249520778656006,0.22357657551765442,0.70380699634552,1.3959972858428955,0.07986920326948166,history historical,2026-03-13 10:05:05.856830
138,David F. Noble,Peter Burke,Claude S. Fischer,https://openalex.org/A5103642316,https://openalex.org/A5005874643,https://openalex.org/A5002552336,0.8878030776977539,0.5434824228286743,0.8469859957695007,2.278271436691284,0.22320899367332458,0.6356182098388672,1.3243895769119263,0.08809762448072433,history historical,2026-03-13 10:05:25.930424
139,Arnaldo Momigliano,David F. Noble,Henri Pirenne,https://openalex.org/A5061949360,https://openalex.org/A5103642316,https://openalex.org/A5046931852,0.8413678407669067,0.7732316851615906,0.5992200374603271,2.2138195037841797,0.22314421832561493,0.7559685707092285,1.2986912727355957,0.04988076910376549,historiography ancient life,2026-03-13 10:05:45.298786
140,Nancy C. M. Hartsock,George Macaulay Trevelyan,David F. Noble,https://openalex.org/A5086786755,https://openalex.org/A5088989714,https://openalex.org/A5103642316,0.563713014125824,0.8047360777854919,0.8949692249298096,2.263418197631836,0.22306515276432037,0.6680311560630798,1.3885859251022339,0.08724678307771683,historical feminist materialism,2026-03-13 10:06:12.753925
141,Arnaldo Momigliano,George Macaulay Trevelyan,David F. Noble,https://openalex.org/A5061949360,https://openalex.org/A5088989714,https://openalex.org/A5103642316,0.5793503522872925,0.8047360777854919,0.8413678407669067,2.225454330444336,0.22271674871444702,0.7179938554763794,1.2710322141647339,0.056526560336351395,historiography ancient life,2026-03-13 10:06:38.658174
142,Arnaldo Momigliano,Gyan Prakash,Claude S. Fischer,https://openalex.org/A5061949360,https://openalex.org/A5101722726,https://openalex.org/A5002552336,0.6242336630821228,0.7843152284622192,0.7724995613098145,2.1810483932495117,0.22252832353115082,0.8250159621238708,1.175629734992981,0.024882806465029716,historiography ancient life,2026-03-13 10:07:02.536957
143,Ellen Meiksins Wood,David F. Noble,Arjun Appadurai,https://openalex.org/A5109480611,https://openalex.org/A5103642316,https://openalex.org/A5019075743,0.8383058309555054,0.8652524352073669,0.5528340935707092,2.256392240524292,0.22243908047676086,0.6602729558944702,1.286786675453186,0.07627376914024353,political capitalism democracy,2026-03-13 10:07:23.316904
144,Arnaldo Momigliano,David F. Noble,Peter Burke,https://openalex.org/A5061949360,https://openalex.org/A5103642316,https://openalex.org/A5005874643,0.8413678407669067,0.8878030776977539,0.5438082218170166,2.272979259490967,0.22234132885932922,0.6376587152481079,1.333141565322876,0.08825389295816422,historiography ancient life,2026-03-13 10:08:00.165623
145,Ellen Meiksins Wood,David F. Noble,Peter Burke,https://openalex.org/A5109480611,https://openalex.org/A5103642316,https://openalex.org/A5005874643,0.8383058309555054,0.8878030776977539,0.5439374446868896,2.2700462341308594,0.221840500831604,0.6386908292770386,1.3379560708999634,0.08842763304710388,political capitalism democracy,2026-03-13 10:08:21.231261
146,E.F.K. Koerner,Claude S. Fischer,Steven Shapin,https://openalex.org/A5111379049,https://openalex.org/A5002552336,https://openalex.org/A5002530200,0.7081968784332275,0.798749566078186,0.6615334749221802,2.1684799194335938,0.2218179553747177,0.9015083312988281,1.2435669898986816,0.020784927532076836,historiography linguistic linguistics,2026-03-13 10:08:43.372566
147,Reinhart Koselleck,David F. Noble,Claude S. Fischer,https://openalex.org/A5059088641,https://openalex.org/A5103642316,https://openalex.org/A5002552336,0.7325364351272583,0.8469859957695007,0.6216486692428589,2.2011709213256836,0.22180840373039246,0.79661625623703,1.3430076837539673,0.05078009143471718,history conceptual koselleck,2026-03-13 10:09:20.134346
148,John Marincola,George Macaulay Trevelyan,David F. Noble,https://openalex.org/A5046659216,https://openalex.org/A5088989714,https://openalex.org/A5103642316,0.5601779222488403,0.8047360777854919,0.8899391293525696,2.2548530101776123,0.22138293087482452,0.6665075421333313,1.3817739486694336,0.08633091300725937,historiography ancient authority,2026-03-13 10:09:44.289428
149,John Marincola,Joan Wallach Scott,David F. Noble,https://openalex.org/A5046659216,https://openalex.org/A5042827585,https://openalex.org/A5103642316,0.5356404781341553,0.8509401082992554,0.8899391293525696,2.276519775390625,0.2212236523628235,0.6239614486694336,1.3281649351119995,0.09277064353227615,historiography ancient authority,2026-03-13 10:10:06.205149
150,F. M. L. Thompson,David F. Noble,Henri Pirenne,https://openalex.org/A5113835045,https://openalex.org/A5103642316,https://openalex.org/A5046931852,0.8730043768882751,0.7732316851615906,0.5829349160194397,2.22917103767395,0.2210567444562912,0.7141154408454895,1.374794840812683,0.07276458293199539,social society cambridge,2026-03-13 10:10:52.931565
151,Ranajit Guha,Arjun Appadurai,Henri Pirenne,https://openalex.org/A5065123379,https://openalex.org/A5019075743,https://openalex.org/A5046931852,0.6942734718322754,0.6708472371101379,0.7973760366439819,2.162496566772461,0.22078509628772736,0.9233699440956116,1.2471485137939453,0.020369475707411766,historiography hegemony dominance,2026-03-13 10:11:26.988808
152,David F. Noble,Arjun Appadurai,Bryan D. Palmer,https://openalex.org/A5103642316,https://openalex.org/A5019075743,https://openalex.org/A5060517090,0.8652524352073669,0.5561755299568176,0.8210152983665466,2.242443323135376,0.22064369916915894,0.6702656745910645,1.3108474016189575,0.07480724155902863,history historical,2026-03-13 10:11:44.727235
153,David F. Noble,Gabrielle M. Spiegel,David Harvey,https://openalex.org/A5103642316,https://openalex.org/A5073828591,https://openalex.org/A5060947607,0.8515259027481079,0.5352928638458252,0.8844131231307983,2.2712318897247314,0.22057105600833893,0.6258270740509033,1.3163706064224243,0.09105709940195084,history historical,2026-03-13 10:12:11.218435
154,David F. Noble,Ranajit Guha,Gabrielle M. Spiegel,https://openalex.org/A5103642316,https://openalex.org/A5065123379,https://openalex.org/A5073828591,0.8257588744163513,0.5574443936347961,0.8515259027481079,2.234729290008545,0.22022557258605957,0.6769166588783264,1.275952935218811,0.06982214748859406,history historical,2026-03-13 10:12:30.518800
155,Arnaldo Momigliano,Clifford Geertz,Claude S. Fischer,https://openalex.org/A5061949360,https://openalex.org/A5110330477,https://openalex.org/A5002552336,0.640178918838501,0.7429574131965637,0.7724995613098145,2.1556358337402344,0.21960343420505524,0.8714396357536316,1.1769237518310547,0.016612879931926727,historiography ancient life,2026-03-13 10:12:48.948485
156,E.F.K. Koerner,André Gunder Frank,Claude S. Fischer,https://openalex.org/A5111379049,https://openalex.org/A5109832124,https://openalex.org/A5002552336,0.705430269241333,0.7231864333152771,0.7081968784332275,2.1368136405944824,0.21960067749023438,1.0304874181747437,1.074043869972229,0.0003675646148622036,historiography linguistic linguistics,2026-03-13 10:13:10.227760
157,John Marincola,Anthony Giddens,Claude S. Fischer,https://openalex.org/A5046659216,https://openalex.org/A5034980949,https://openalex.org/A5002552336,0.66560298204422,0.6767528057098389,0.8354032039642334,2.1777589321136475,0.21942493319511414,0.8886620402336121,1.3433732986450195,0.04393282160162926,historiography ancient authority,2026-03-13 10:13:34.078585
158,John Marincola,Ellen Meiksins Wood,Claude S. Fischer,https://openalex.org/A5046659216,https://openalex.org/A5109480611,https://openalex.org/A5002552336,0.608058750629425,0.7448194622993469,0.8354032039642334,2.188281536102295,0.2192470133304596,0.7820279002189636,1.3179495334625244,0.047884251922369,historiography ancient authority,2026-03-13 10:13:54.042797
159,André Gunder Frank,David F. Noble,Henri Pirenne,https://openalex.org/A5109832124,https://openalex.org/A5103642316,https://openalex.org/A5046931852,0.8358147144317627,0.7732316851615906,0.5878655314445496,2.1969120502471924,0.21887730062007904,0.7441497445106506,1.2980583906173706,0.052497535943984985,economic world frank,2026-03-13 10:14:16.737680
160,John Marincola,David Harvey,Claude S. Fischer,https://openalex.org/A5046659216,https://openalex.org/A5060947607,https://openalex.org/A5002552336,0.6831560134887695,0.656707763671875,0.8354032039642334,2.175266981124878,0.21866954863071442,0.8730717897415161,1.345930576324463,0.04502938687801361,historiography ancient authority,2026-03-13 10:14:40.688336
161,John Marincola,Arjun Appadurai,Claude S. Fischer,https://openalex.org/A5046659216,https://openalex.org/A5019075743,https://openalex.org/A5002552336,0.6811255216598511,0.6565661430358887,0.8354032039642334,2.1730947494506836,0.218104287981987,0.8735355138778687,1.3485889434814453,0.045770008116960526,historiography ancient authority,2026-03-13 10:15:00.627408
162,David F. Noble,Peter Burke,Henri Pirenne,https://openalex.org/A5103642316,https://openalex.org/A5005874643,https://openalex.org/A5046931852,0.8878030776977539,0.5704019069671631,0.7732316851615906,2.2314367294311523,0.21792654693126678,0.6878952980041504,1.4170907735824585,0.08867708593606949,history historical,2026-03-13 10:15:22.297862
163,André Gunder Frank,David F. Noble,Arjun Appadurai,https://openalex.org/A5109832124,https://openalex.org/A5103642316,https://openalex.org/A5019075743,0.8358147144317627,0.8652524352073669,0.5408868789672852,2.2419540882110596,0.21776017546653748,0.6462797522544861,1.2992874383926392,0.08214471489191055,economic world frank,2026-03-13 10:15:43.809132
164,Arnaldo Momigliano,Henri Pirenne,Claude S. Fischer,https://openalex.org/A5061949360,https://openalex.org/A5046931852,https://openalex.org/A5002552336,0.5992200374603271,0.7972544431686401,0.7724995613098145,2.168973922729492,0.21716400980949402,0.7827292680740356,1.2176291942596436,0.03594444319605827,historiography ancient life,2026-03-13 10:16:06.529845
165,John Marincola,Clifford Geertz,Claude S. Fischer,https://openalex.org/A5046659216,https://openalex.org/A5110330477,https://openalex.org/A5002552336,0.6023896932601929,0.7429574131965637,0.8354032039642334,2.1807503700256348,0.21710193157196045,0.7748008966445923,1.3259708881378174,0.05065171793103218,historiography ancient authority,2026-03-13 10:16:26.602137
166,F. M. L. Thompson,André Gunder Frank,David F. Noble,https://openalex.org/A5113835045,https://openalex.org/A5109832124,https://openalex.org/A5103642316,0.5364441275596619,0.8358147144317627,0.8730043768882751,2.2452633380889893,0.2170627862215042,0.63721764087677,1.3180723190307617,0.08693563938140869,social society cambridge,2026-03-13 10:18:04.111278
